,Team Focus,Primary revenue stream,Biggest Challenge,Primary payer,Primary User,Payer == User,Primary Payer Acquisition Channel,Primary User Acquisition Channel,What kind of startup are you a part of?,What's the stage of your primary product?,Search Engine,Game,Marketplace,Social Network,Payment Tool,Content Authoring Tool,User-Generated Content,Media,E-Commerce,Content Management System,Customer Relationship Management,Infrastructure,Advertising,Collaboration Tool,Communication Tool,Productivity Tool,Planning Tool,Security,Project Management,Financial Tool,Job Site,News,Crowdsourced,Location Based Service,Analytics,Platform,Business Process,Mobile,Recommendations,Rewards,Semantic,Visualization,Social
Infrastructure,0.0025438297522651907,0.006664411399699892,0.0017112372803743073,0.007059965617455266,0.01033068506163956,0.0009070743597808887,0.004658543335718339,0.009751361610090676,0.015680140345806764,0.0015252151565945107,3.8958871346487594e-05,0.004438888290187226,0.00044625550787728515,0.002189823163822638,0.0018111869997089677,0.0004916236705505843,0.011417484403793785,0.009852015130623356,0.001866811057664068,0.010128387546623957,0.0027090092124694093,1.0,0.0004823921578889433,0.0022890167386597116,0.005777888936975436,0.012191887824561506,0.0024561374234824667,0.041400602452900025,0.010260684754246087,0.007346830462238302,0.0010068138056602333,0.0003425126262437598,0.0003829332943217861,0.002562201971936279,0.013663545394048135,0.032549479765798854,0.014869382913727906,0.0033552346548347783,0.0005191559427464039,0.0014733768448550923,6.979729528437965e-05,0.002535787522575032,0.0004950866982829588
Advertising,0.002130981822825055,0.020765300789706852,0.002422694427000987,0.005683795880600597,0.007124167724476547,0.030363055986949928,0.008059725349341181,0.010971459950542495,0.009184866787105148,0.0012138633655718522,0.01746960550758852,0.00598554883648165,0.01090878911014254,0.014289629483708096,0.0028239003739060353,0.00290292510489753,0.0127118518856723,0.014014447047964208,0.005269789213786399,0.008336657874007336,0.02725466625168171,0.0004823921578889433,1.0,0.0002989735621228109,0.031581647474351084,0.0023998459164958894,0.0004252090425206852,0.0009933253940067552,9.988993168317654e-06,0.0005367760035922963,0.0027117978480641833,0.031056059720839604,0.005096724691863204,0.053216000088086336,0.021246896683890473,0.018242459501897318,0.00013763088319461385,0.039918114107976785,0.03528821527681301,0.04443312995155301,0.002573346441534402,0.0002304068483774987,0.03768136821837267
Collaboration Tool,0.0012039096782344165,0.011556696442410665,0.002641762340196664,0.003475363344324054,0.004615911429510933,9.845078960375642e-05,0.003211071951531735,0.009315125769089199,0.01091317504194278,0.0012532198383166438,0.0040274337806631,0.006474462804863656,0.0007761951583218278,0.01381871721133724,0.0006944842053210532,0.018062022518015686,0.018022784269905886,0.01530930771350027,0.0054421624590801874,0.026390739483858283,0.01435036567545936,0.0022890167386597116,0.0002989735621228109,1.0,0.08106706990656203,0.10025271647434901,0.04518702869765709,0.0006616506966435365,0.06437502820151568,0.004499086651751999,0.005487024655949096,0.005131980290767343,0.01829130162670897,0.0003750025824411617,0.010965546412544384,0.014346817900682455,0.02756266966852333,0.002620095081593116,0.004237509120829874,0.0011208798357459431,0.014881334294403612,0.020079740943840463,0.01812600122380934
Communication Tool,0.0009602845837810249,0.008281927874910147,0.0021431085245098925,0.004842004534589409,0.001342032901493605,0.001866637081929218,0.0027360569246620016,0.00988069252582914,0.009730759238034905,0.0017661335000295959,0.0027696206326752594,0.0066919924905180965,3.5590366339559393e-06,0.026879449030677956,0.0016091073777568846,0.008415369221255827,0.015105584050747304,0.015882308324226182,0.0014747669605734235,0.019184120458212772,0.05410123873940486,0.005777888936974998,0.031581647474351084,0.08106706990656203,1.0,0.027774702216683704,0.028247406228213316,0.0011287304277285384,0.028696799015550178,0.0002883063730438568,0.00505993037367587,0.02105734131663125,0.008150926059577462,0.020665224289791898,0.015480275962533638,0.027209186749043476,0.011703172750662648,0.03306542179790453,0.00865905278539684,0.017707228332389142,0.005514663526919565,0.008894317959777036,0.043336045054674276
Productivity Tool,0.0016125257070762572,0.01800272604256491,0.004143408415509775,0.007975943222954557,0.018192955238207475,0.00858813930506235,0.0027834039612900305,0.010000415238924655,0.008422738878013921,0.0012779259540963285,0.00017348706970702853,0.007070612404808421,0.005473784265444546,0.001771219575319114,9.30040325061875e-06,0.0023361101886377037,0.0199147029043821,0.0168754379199601,0.0071171009371880055,0.014161014654428476,0.03140535771662151,0.012191887824561506,0.0023998459164962455,0.10025271647434901,0.027774702216683704,1.0,0.07877597404624109,0.002444008891935701,0.08230412163736614,0.019017260583876348,0.0034796060302479874,1.140420912164067e-06,0.0008265532975451141,0.00016844182065838833,0.02134501422883423,0.004032212986429472,0.09285488206060755,0.0046950928092923125,1.767394829016934e-05,2.9219997385096997e-05,0.0020636614402845437,0.014556550469377833,0.0002443546202158895
Planning Tool,0.001368681567775436,0.004602672831357886,0.0033446463812856573,0.004008648380518423,0.007253785894502261,0.00132191776423314,0.001777061489473152,0.004386859863174932,0.00788621705343045,0.00252178242686241,0.0003833749959890092,0.004737553274001954,3.285502668890748e-05,3.004155602089709e-05,0.000435417729944245,0.00019208542376790815,0.012398290132569323,0.010662555719656274,0.0002082448480831947,0.006464263047903926,0.022675562076791472,0.002456137423482752,0.0004252090425206852,0.04518702869765709,0.028247406228213316,0.07877597404624109,1.0,0.00023324915392426436,0.10564878164271124,0.029065957981104045,0.004896563660457168,0.003080467889005848,0.0016566357458523255,0.008140268899666486,0.01598217643813943,0.0034984140725533835,0.053269572083835724,0.004665285444699535,0.011213093932720946,0.000986106965409548,0.0018098602369433622,0.01626648693881726,0.004885758501061551
Security,0.0005763297691712791,0.005254320688465386,0.0047632623997942,0.0013122345903481415,0.0031279572311754093,0.0019053486284033713,0.002540336199312679,0.007118787467003306,0.009912408104140657,0.0006508376296629006,0.0009847700226934752,0.0030651808388648468,0.00011114509099454355,6.991460845586895e-05,0.0013516831289521077,0.0030759877601783912,0.006975224823937278,0.006155286943616521,0.0007847340172082523,0.004054341091000838,0.0006452833045393285,0.041400602452900025,0.0009933253940067552,0.0006616506966435365,0.0011287304277285384,0.002444008891935701,0.00023324915392426436,1.0,0.004022104612796897,0.0017173520952189786,0.00011592960250583303,0.0008051888894768766,0.0030181594738212737,0.003513684510573385,0.0041957016771107004,0.0025507554997506363,0.00753806406650711,0.0034998784610302132,5.498539175808156e-05,0.0004260087862512938,0.001675068499456402,0.0014680077684266013,0.002027031534659689
Project Management,0.0006019464107408813,0.008843859558387498,0.0022242136685027562,0.005815594280715215,0.016400518521958694,0.0039822776048233635,0.0028560975044111024,0.008708562145379467,0.008793666602494286,0.0013430011059157837,2.3950377255400763e-05,0.00390655876482451,0.0013677087607816293,2.7164941548680713e-05,0.007702466563799342,0.002116190054628886,0.009671553022032434,0.008406080288167967,0.00032382467737586087,0.012162013390762344,0.026257849896141584,0.010260684754246087,9.988993168317654e-06,0.06437502820151544,0.028696799015550414,0.08230412163736614,0.10564878164271124,0.004022104612796897,1.0,0.022776926330876777,0.022393356625214415,0.0004518955731313474,0.009667745835244447,0.00010552153016515418,0.006931705164687241,0.003290177029498885,0.072751281980115,3.7438146929459786e-05,0.0021058554224242165,0.00011216664753213327,0.004443342581587341,0.014591184704393776,3.577338052418503e-07
Financial Tool,0.000909015585553914,0.007265252249251642,0.0022032620967137834,0.002970411329630707,0.007244760566469717,0.0015706579521327832,0.002086397216532181,0.003395805940877299,0.00869234610658548,0.00014627290799791993,0.0009713018116334968,0.0039786773631719985,0.00011875617886831411,0.0029753641391707837,0.02042465391529995,0.00021786027424051528,0.00990733759346303,0.008601694493081263,6.437511924831757e-06,0.004255066237309375,0.01975081565741885,0.007346830462238302,0.0005367760035928038,0.004499086651751999,0.0002883063730438568,0.019017260583876573,0.029065957981104045,0.0017173520952189786,0.022776926330876777,1.0,2.5769791423687548e-05,0.0006736538960749508,2.5696609227181875e-05,0.0008843289021829988,0.019015478376006395,7.557340754077623e-06,0.04185804918984003,0.0013562355726272218,0.000250280722072465,0.00018891543341730642,1.8981903118317184e-05,0.0023216613704910073,0.0015606474405918805
Job Site,0.0016685912573207937,0.0038875889264095133,0.0009604369261946273,0.0013571271795207493,2.8303764135568114e-05,0.0011905447743866392,0.001685593674380171,0.007472733863230294,0.005331612278246934,0.0006634498574833499,0.005547450390188983,0.0030074128068455436,0.009628824450722946,0.005279662134490879,1.4150850031914044e-06,0.00043523871007141303,0.006796047129597405,0.006004454073627254,0.0008494231748302453,0.0004564146341418788,1.639354785473149e-05,0.0010068138056602333,0.0027117978480641833,0.005487024655949096,0.00505993037367587,0.0034796060302479874,0.004896563660457168,0.0001159296025052646,0.022393356625214415,2.5769791423687548e-05,1.0,0.010714994957958598,0.0012501848655412195,0.00020698052327898907,0.0009548614312279918,0.0036064624015307743,0.006188780966720031,0.0004322324845154702,0.0036960400853070625,2.3294841264998162e-05,0.0031159319058091483,0.0007388902296165307,3.3886209352845703e-06
News,0.0033433172244539122,0.009484251195652925,0.0022027757194062665,0.0011088326701342167,0.005786679236640658,0.013931217580203407,0.0019412628801761687,0.004720388539359332,0.00349822419599801,0.00020701262342009662,0.014087111471923038,0.0034694442984950008,0.000980282546230935,0.016248930851041756,0.000449636361263245,0.007840594991257143,0.0039013500293959284,0.007226921302396844,0.0010299046849319943,0.008108006706753287,0.0008941932832035388,0.0003425126262437598,0.031056059720839604,0.005131980290767343,0.02105734131663125,1.140420912164067e-06,0.0030804678890061876,0.0008051888894768766,0.0004518955731313474,0.0006736538960749508,0.010714994957958598,1.0,0.003945631935881376,0.007079245454240832,2.7663054453218938e-05,0.006279443225624705,0.0003229575351621797,0.01042809849200138,0.018734259883244665,0.004180666240703686,0.010613178192087826,0.0046177136754957816,0.02606230704271048
Crowdsourced,0.000991762337659739,0.009146688411094474,0.0021865113725309127,0.0011555112597196632,0.006188269284137535,0.006882732752974377,0.0031789125580891915,0.009181092605558841,0.008851040832718104,0.001083032774409803,0.014392629085394683,0.004711116009969633,0.013269195518558272,0.01254623193140831,0.0010602248456180704,0.006004796290516343,0.012311541576570051,0.010590894862411352,9.458782286656216e-05,0.003999379549109239,2.3746544689547368e-05,0.0003829332943217861,0.005096724691863204,0.01829130162670897,0.008150926059577462,0.0008265532975447055,0.0016566357458523255,0.0030181594738212737,0.009667745835244447,2.5696609227492804e-05,0.0012501848655412195,0.003945631935881376,1.0,0.020250332766868856,0.0031796741603677776,0.018559360961015126,0.0007087078417954269,0.007844451501709145,0.02042338447985037,0.021552921269982997,0.01569720412730439,0.007230378265537375,0.03523828886132217
Location Based Service,0.0008516643437948209,0.009255174050109135,0.004258625096870225,0.0010074577572415297,0.020549738178512564,0.030576898565595312,0.006343253341506652,0.00977035614941045,0.023196517571064078,0.0017950805812906843,0.01267112312149007,0.005414303027859976,0.011342817953287272,0.02684822039066877,0.0008492830026891378,9.220398067819598e-05,0.014609355760381363,0.012488401352948908,0.00031129622625892736,0.0011569055599623798,0.01477476356225897,0.002562201971936279,0.053216000088086336,0.0003750025824411617,0.02066522428979229,0.00016844182065838833,0.008140268899666486,0.003513684510573385,0.00010552153016515418,0.0008843289021829988,0.00020698052327898907,0.007079245454240832,0.020250332766868856,1.0,0.0018609271760680532,0.023046801569495123,0.00013975012165721204,0.1134035317678737,0.051013583992903684,0.048253831420323835,0.010039506407224688,0.006125190000686239,0.05634938717148376
Analytics,0.002339836952760956,0.01598115539573115,0.0028387896758341313,0.024489831383577083,0.02331608235775057,3.6010114091926054e-05,0.009172504855927634,0.011178218911427493,0.015037065838086647,0.0015686455842129766,0.004990629388533625,0.0072725495013845,0.0012140153949165963,0.0004962260587749374,0.0013981739580785284,0.0020402845382360437,0.017026986756747523,0.017403089481124113,0.002376881866394126,0.01688371874454255,0.04243928989748175,0.013663545394048135,0.021246896683890473,0.010965546412544384,0.015480275962533638,0.02134501422883455,0.015982176438139033,0.004195701677110453,0.006931705164687241,0.019015478376006395,0.0009548614312279918,2.7663054453218938e-05,0.0031796741603677776,0.0018609271760680532,1.0,0.02463793897563486,0.03464985820814425,0.007236465465126417,0.026077859558735688,0.01449017485200363,0.016910027533177725,0.06279951709200991,0.006965485747136742
Platform,0.003029880224603369,0.006440303749510965,0.004132208428255389,0.00415745691753124,0.00031536322358274356,0.0030550231184628277,0.005026365442371407,0.004551993987883355,0.0076060904556554945,0.0006510579918240454,0.00390811248291375,0.007934596411619626,0.005830803416722159,0.0031631176228325716,0.000744423778644654,0.006381175633631514,0.022626849608331136,0.01912414374269825,1.5002148247168781e-06,0.025064528509762755,0.007938418191495026,0.032549479765798854,0.018242459501897318,0.014346817900682455,0.027209186749043476,0.0040322129864291635,0.0034984140725533835,0.0025507554997506363,0.003290177029498885,7.557340754077623e-06,0.0036064624015307743,0.006279443225624705,0.018559360961015126,0.023046801569495123,0.02463793897563486,1.0,0.005137230800319638,0.03657867142450994,0.014823201811377173,0.030686802043819107,0.008223545814133789,0.005850796570057611,0.025736559628641437
Business Process,0.004218712631107746,0.019868928055938106,0.004193247319747135,0.024328814974856686,0.053215225805951435,0.011826350669674603,0.006946294953869128,0.011478371894751128,0.023355417291271614,0.0008857696502752643,0.0009455980485811586,0.0066061307396151955,5.6018391258671905e-06,0.007922784025870547,0.0036016171574716795,3.91382601150889e-06,0.0184422423202507,0.01565635645687287,0.002401309038069054,0.007809576715651923,0.04163812097710569,0.014869382913727906,0.00013763088319461385,0.02756266966852333,0.011703172750662648,0.09285488206060755,0.053269572083835724,0.00753806406650711,0.07275128198011452,0.04185804918983932,0.006188780966719763,0.0003229575351621797,0.0007087078417954269,0.00013975012165721204,0.03464985820814425,0.005137230800319638,1.0,3.394246723573891e-06,0.0006166501527461434,3.6684012014162806e-06,0.002407745626298537,0.0073155332990058495,0.003947459037537348
Mobile,0.005833971599168322,0.006605235677285624,0.003607344001765121,0.0010437710513703882,0.02070563729001252,0.013726114933701655,0.02050363714516902,0.0317493041529921,0.09696937926750998,0.0011066709312543656,0.005640688072998325,0.008367779771432772,0.00013086897670133376,0.01707974442606571,0.004418349239284453,0.0013426472987840671,0.020559399401630724,0.020243766140001864,1.4071073921752367e-05,0.014969796164144462,0.008304079794481941,0.0033552346548343945,0.03991811410797646,0.002620095081593116,0.03306542179790453,0.004695092809291708,0.004665285444699535,0.0034998784610302132,3.7438146929459786e-05,0.0013562355726272218,0.0004322324845154702,0.01042809849200138,0.007844451501709145,0.1134035317678737,0.007236465465126417,0.03657867142450994,3.394246723573891e-06,1.0,0.013065634937550719,0.05434146803593205,0.0026518496256218572,0.007232821981724375,0.0703024353312051
Recommendations,0.002066270946414631,0.00959355949297068,0.0036316916292793355,0.0008735228616138733,0.005996639352417804,0.02128710305177533,0.004683947468177689,0.010847855050785525,0.005429358827349162,0.0009332736786449801,0.039491800955310255,0.005758388047455497,0.007229644190372667,0.015543259474903514,0.0006496003466538785,1.1545229954512053e-05,0.015724389492197986,0.013409336405083289,0.004900445263662087,0.005830714644970281,0.016157822797878956,0.0005191559427464039,0.03528821527681301,0.004237509120829874,0.00865905278539684,1.767394829016934e-05,0.011213093932720946,5.498539175808156e-05,0.0021058554224242165,0.000250280722072465,0.0036960400853070625,0.018734259883244665,0.020423384479850135,0.051013583992904114,0.026077859558735688,0.014823201811377173,0.0006166501527461434,0.013065634937551389,1.0,0.03939264302279199,0.023372448809766123,0.003786927275808645,0.05443514585799077
Rewards,0.0011863836591473366,0.006361955898022096,0.0041236275024651835,0.001049597049860448,0.007353765460319052,0.025136324571589354,0.006818694507767127,0.010969503605936128,0.009973452211145942,0.0023150166381337707,0.00300516929871543,0.004223225350175464,0.005008000325818447,0.01353133712941214,0.006856747825829333,0.0009343351191939534,0.010709057024395162,0.009265940285697489,0.005263667443437958,0.002934850011925407,0.023347716567111054,0.001473376844855405,0.04443312995155301,0.0011208798357459431,0.017707228332389142,2.9219997385096997e-05,0.000986106965409548,0.0004260087862512938,0.0001121666475317864,0.00018891543341730642,2.3294841264998162e-05,0.004180666240703686,0.021552921269982404,0.04825383142032357,0.014490174852003204,0.030686802043819107,3.6684012014162806e-06,0.05434146803593205,0.03939264302279199,1.0,0.009396951917367878,0.0010325331000514426,0.04590086423482117
Semantic,0.0016049860321219285,0.0038843220401944285,0.0017421947253915377,0.0032405096881195448,0.0007132248981161276,0.002133944537468226,0.0027213736408125454,0.007248552073599363,0.004038977912411629,0.0011463729781322708,0.02701872599474275,0.003392162441058219,0.00013868509326112782,0.004661411176979953,0.0037691140080198656,0.005926816139978302,0.00800696054096519,0.007020236814945223,0.0021098013953705017,0.007639284279783788,0.0016590171919289663,6.979729528401262e-05,0.002573346441534402,0.014881334294403612,0.005514663526919565,0.0020636614402845437,0.0018098602369433622,0.0016750684994566577,0.004443342581587341,1.8981903118317184e-05,0.0031159319058091483,0.010613178192087826,0.01569720412730439,0.010039506407224688,0.016910027533177014,0.008223545814133789,0.002407745626298537,0.002651849625622291,0.023372448809766123,0.009396951917367878,1.0,0.03119461324551804,0.019049817349262897
Visualization,0.001847522480999351,0.0055250970280263136,0.0023805226881804522,0.0037334365823429687,0.003226330707509458,5.343962217302948e-05,0.004003366331968271,0.004336842150454659,0.0091573401351701,0.006295346858293488,0.007751971220993021,0.004724350576135724,0.001252682138283193,0.00013294902415870037,0.0011936935669244913,0.004190327004202861,0.012354970531967784,0.010626770992864725,0.007093942908310955,0.0047204043913683475,0.0027281743283024094,0.002535787522575032,0.00023040684837772682,0.020079740943840463,0.008894317959777036,0.014556550469377833,0.01626648693881726,0.0014680077684266013,0.014591184704393776,0.0023216613704910073,0.0007388902296161603,0.0046177136754961216,0.007230378265537375,0.006125190000686239,0.06279951709200991,0.005850796570057611,0.007315533299005424,0.007232821981724375,0.0037869272758084102,0.0010325331000514426,0.03119461324551804,1.0,0.003518381058063485
Social,0.0030152545935552937,0.017473478312531883,0.003402850301859992,0.002441151845462347,0.03748870368479245,0.025726704585184845,0.006313354931102504,0.02984364865749656,0.018491094664056257,0.003280566964701971,0.009038828138904078,0.00771575725552299,0.0018697685676670173,0.07346614866895677,0.0002720189112801458,0.0030369959915676533,0.018469591097441118,0.018556658851637865,0.0008655186927144597,0.005951684207950912,0.006981960226866495,0.0004950866982825579,0.03768136821837267,0.01812600122380934,0.043336045054674276,0.0002443546202158895,0.004885758501061551,0.002027031534659689,3.577338052418503e-07,0.0015606474405914564,3.3886209352845703e-06,0.026062307042710932,0.03523828886132217,0.05634938717148376,0.006965485747136742,0.025736559628641437,0.003947459037537348,0.0703024353312051,0.05443514585799077,0.04590086423482076,0.019049817349262442,0.003518381058063485,1.0
